Year,Month,Day,Province,Fire_ID,Latitude,Longitude,Start_Date,Detect_Date,Cause,Size,Fire_Region,Fire_Zone,EcoZone,EcoRegion,EcoDistrict
1966,8,5,NWT,ZF-041,62.55,-117,8/5/66,0/0/00,UNK,7776.01,NA,EXT,4,60,230
1966,6,19,NWT,ZF-064,63,-113.367,6/19/66,0/0/00,LTG,300.72,NA,EXT,5,68,257
1966,7,16,NWT,ZF-070,65.5,-111,7/16/66,0/0/00,LTG,2592.01,NA,EXT,3,41,168
1966,10,23,ON,KEMOFD-H,45.0625,-75.375,10/23/66,0/0/00,MAN,364.00,KEM,INT,8,132,546
1966,6,1,ON,LON02,49.4375,-85.625,6/1/66,0/0/00,MAN,405.00,LON,INT,6,96,403
1966,6,1,ON,MIN03,49.9375,-94.625,6/1/66,0/0/00,LTG,248.00,MIN,INT,6,91,377
1966,5,14,ON,SUD21,46.5625,-80.625,5/14/66,0/0/00,MAN,304.00,SUD,INT,6,98,411
1966,5,25,ON,SUD45,46.5625,-80.875,5/25/66,0/0/00,MAN,1214.00,SUD,INT,6,98,411
1966,6,26,ON,SWA17,48.4375,-79.875,6/26/66,0/0/00,LTG,834.00,SWA,INT,6,96,401
1966,10,23,PQ,250133,46.1359,-75.5814,10/23/66,10/23/66,MAN,323.80,25,INT,6,99,425
1966,6,19,PQ,260044,51.4336,-66.7932,6/19/66,6/19/66,LTG,1641.80,26,EXT,6,101,434
1966,6,18,PQ,260050,51.9127,-67.1191,6/18/66,6/21/66,LTG,708.20,26,EXT,6,101,432
1966,6,23,PQ,260053,49.1459,-69.4682,6/23/66,6/23/66,MAN,673.40,26,INT,6,101,438
1966,7,5,PQ,260079,49.2016,-69.5355,7/5/66,7/5/66,MAN,3470.70,26,INT,6,101,438
1966,8,10,PQ,60010,51.101,-69.3911,8/10/66,8/11/66,LTG,259.00,6,INT,6,101,435
1966,5,4,SK,1,54.304,-108.536,5/4/66,0/0/00,MAN,259.10,MEADOW LAKE,INT,9,149,682
1966,6,8,SK,13,53.343,-104.328,6/8/66,0/0/00,LTG,850.20,PRINCE ALBERT,INT,9,149,698
1966,5,21,SK,3,0,0,5/21/66,0/0/00,MAN,323.88,PARKS BRANCH,INT,0,0,0
1966,6,15,SK,3,53.612,-106.27,6/15/66,0/0/00,MAN,453.44,HUDSON BAY,INT,9,147,661
1966,5,13,SK,3,50.597,-104.487,5/13/66,0/0/00,MAN,323.88,PRINCE ALBERT,INT,10,156,755
1966,6,27,SK,30,59.88,-107.72,6/27/66,0/0/00,LTG,1012.14,NORTHERN REGION,EXT,5,71,277
1966,6,22,SK,34,57.22,-107.12,6/22/66,0/0/00,LTG,5700.40,NORTHERN REGION,EXT,6,88,348
1966,6,21,SK,35,57.18,-106.75,6/21/66,0/0/00,LTG,1554.65,NORTHERN REGION,EXT,6,88,348
1966,6,23,SK,49,55.77,-107.13,6/23/66,0/0/00,LTG,202.42,NORTHERN REGION,INT,9,147,643
1966,5,25,SK,6,53.409,-106.074,5/25/66,0/0/00,MAN,217.65,PRINCE ALBERT,INT,9,149,696
1966,7,22,SK,65,57.12,-101.87,7/22/66,0/0/00,LTG,453.44,NORTHERN REGION,EXT,6,88,344
1966,7,16,SK,66,58.838,-107.15,7/16/66,0/0/00,LTG,202.42,NORTHERN REGION,EXT,6,87,333
1966,5,19,SK,7,54.362,-109.011,5/19/66,0/0/00,MAN,564.77,PARKS BRANCH,INT,9,149,680
1966,10,22,SK,7,53.06,-102.073,10/22/66,0/0/00,MAN,283.40,HUDSON BAY,INT,9,148,672
1966,6,13,WBNP,66WB001,60.383,-114.2,6/13/66,0/0/00,LTG,9116.10,NA,NA,4,64,243
1966,7,17,YK,196604008,61.095,-128.448,7/17/66,0/0/00,LTG,359.31,WL,NA,11,171,880
1966,7,24,YK,196604014,60.918,-129.691,7/24/66,0/0/00,LTG,407.49,WL,NA,12,178,912
1966,6,11,YK,196606001,62.73,-136.36,6/11/66,0/0/00,LTG,4287.16,CA,NA,12,175,897
1966,6,11,YK,196606005,62.045,-136.47,6/11/66,0/0/00,LTG,1920.37,CA,NA,12,175,897
1966,7,25,YK,196607003,62.53,-140.895,7/25/66,0/0/00,LTG,916.83,BC,NA,12,172,884
1966,6,8,YK,196608002,64.16,-139.25,6/8/66,0/0/00,LTG,257.88,DA,NA,12,176,898
1966,6,24,YK,196608008,64.637,-139.742,6/24/66,0/0/00,LTG,415.22,DA,NA,11,170,872
1966,6,20,YK,196608009,63.53,-140.46,6/20/66,0/0/00,LTG,128636.94,DA,NA,12,172,882
1966,6,30,YK,196608012,64.321,-140.746,6/30/66,0/0/00,LTG,459.38,DA,NA,12,172,882
1966,7,19,YK,196608013,64.32,-139.33,7/19/66,0/0/00,LTG,41930.87,DA,NA,12,176,898
1966,7,23,YK,196608014,63.793,-138.088,7/23/66,0/0/00,LTG,9654.54,DA,NA,12,176,900
1966,7,24,YK,196608015,63.242,-138.956,7/24/66,0/0/00,LTG,719.14,DA,NA,12,172,881
1966,6,14,YK,196610002,65.86,-139.25,6/14/66,0/0/00,LTG,240.00,OC,NA,11,168,865
1967,7,28,AB,DB4-020-67,50.6536,-115.1869,7/28/67,7/29/67,LTG,263.00,DB4,INT,14,214,1017
1967,8,27,AB,DE2-012-67,53.9101,-117.7386,8/27/67,9/21/67,LTG,1020.10,DE2,INT,9,145,621
1967,5,28,AB,DF4-002-67,58.2694,-116.4378,5/28/67,5/28/67,MAN,356.36,DF4,INT,9,138,587
1967,6,25,AB,DF7-004-67,59.4482,-118.9838,6/25/67,6/25/67,LTG,327.50,DF7,INT,4,65,251
1967,7,15,AB,DG6-004-67,56.0051,-119.0075,7/15/67,7/15/67,UNK,509.30,DG6,INT,9,138,593
1967,5,16,AB,DL1-005-67,54.5494,-110.2915,5/16/67,5/16/67,MAN,306.70,DL1,INT,9,147,650
1967,8,13,AB,DP3-004-67,56.3763,-118.8719,8/13/67,8/14/67,MAN,336.50,DP3,INT,9,138,591
1967,8,18,AB,DS3-027-67,54.8594,-115.3262,8/18/67,8/18/67,MAN,357.80,DS3,INT,9,145,619
1967,5,22,AB,DS4-004-67,55.2051,-116.4845,5/22/67,5/22/67,MAN,234.30,DS4,INT,9,138,592
1967,8,22,AB,DW4-016-67,53.7966,-113.9513,8/22/67,9/18/67,MAN,680.30,DW4,INT,10,156,727
1967,8,18,AB,DW4-017-67,54.2885,-115.0661,8/18/67,9/19/67,MAN,422.70,DW4,INT,9,144,617
1967,9,19,AB,DW4-018-67,54.4485,-114.7604,9/19/67,9/19/67,MAN,228.90,DW4,INT,9,144,617
1967,9,18,AB,DW6-022-67,54.6086,-117.0471,9/18/67,9/19/67,UNK,1241.60,DW6,INT,9,143,610
1967,9,14,BC,2010427,49.5,-121.5,9/14/67,9/14/67,MAN,320.50,VAN,INT,13,192,950
1967,9,16,BC,2010430,49.5,-121.2,9/16/67,9/17/67,MAN,232.20,VAN,INT,13,192,950
1967,9,21,BC,2010434,49.7,-121.5,9/21/67,9/22/67,MAN,446.30,VAN,INT,13,192,950
1967,9,21,BC,2010448,49.7,-122,9/21/67,9/21/67,MAN,231.00,VAN,INT,13,192,950
1967,9,15,BC,2010470,50.1,-121.4,9/15/67,0/0/00,MAN,293.30,VAN,INT,14,208,1003
1967,9,1,BC,2030400,50.3,-122.5,9/1/67,9/1/67,LTG,404.60,VAN,INT,13,192,950
1967,9,15,BC,2050436,49.9,-124.1,9/15/67,9/15/67,MAN,297.80,VAN,INT,13,192,951
1967,9,12,BC,2050440,49.6,-124.3,9/12/67,0/0/00,MAN,806.50,VAN,INT,13,195,957
1967,9,12,BC,2050441,49.6,-124.3,9/12/67,9/12/67,MAN,403.00,VAN,INT,13,195,957
1967,9,8,BC,2060444,48.7,-124.1,9/8/67,0/0/00,MAN,555.60,VAN,INT,13,194,955
1967,9,15,BC,2060492,48.5,-123.9,9/15/67,9/15/67,MAN,686.70,VAN,INT,13,194,955
1967,9,15,BC,2060494,48.5,-123.9,9/15/67,9/15/67,MAN,404.60,VAN,INT,13,194,955
1967,9,15,BC,2060495,48.5,-123.9,9/15/67,9/15/67,MAN,742.50,VAN,INT,13,194,955
1967,8,16,BC,2070340,49.3,-125.3,8/16/67,8/16/67,MAN,2534.90,VAN,INT,13,194,955
1967,6,21,BC,3010100,54.3,-125.7,6/21/67,6/21/67,MAN,1052.10,PrR,INT,14,202,972
1967,5,28,BC,3030053,55.1,-127.3,5/28/67,5/28/67,MAN,649.50,PrR,INT,13,190,944
1967,6,1,BC,3030058,54.8,-126.9,6/1/67,6/1/67,MAN,433.40,PrR,INT,14,202,972
1967,6,1,BC,3040062,54.9,-127.7,6/1/67,6/1/67,MAN,209.20,PrR,INT,13,190,944
1967,8,16,BC,3090185,57.5,-130.2,8/16/67,8/16/67,MAN,563.30,PrR,INT,12,180,923
1967,9,17,BC,3090202,59,-127.4,9/17/67,0/0/00,LTG,809.30,PrR,INT,12,180,921
1967,5,25,BC,4060036,55.8,-122.3,5/25/67,5/25/67,MAN,225.00,PrG,INT,14,200,968
1967,7,17,BC,4060244,55.9,-123.2,7/17/67,7/21/67,LTG,2771.20,PrG,INT,14,200,967
1967,8,25,BC,4070375,55.6,-121.3,8/25/67,8/25/67,MAN,706.10,PrG,INT,9,145,618
1967,7,24,BC,4080111,57.4,-121.6,7/24/67,0/0/00,LTG,2330.90,PrG,INT,4,66,252
1967,6,24,BC,4080112,57.2,-121,6/24/67,0/0/00,LTG,258.90,PrG,INT,9,137,581
1967,9,18,BC,4080430,56.3,-120.3,9/18/67,9/18/67,MAN,364.20,PrG,INT,9,138,591
1967,6,24,BC,4090119,58.6,-123.6,6/24/67,0/0/00,LTG,356.10,PrG,INT,4,66,252
1967,6,24,BC,4090120,58.3,-123.4,6/24/67,6/24/67,LTG,2205.50,PrG,INT,4,66,252
1967,6,24,BC,4090122,59,-123.4,6/24/67,0/0/00,LTG,2501.70,PrG,INT,4,64,244
1967,9,15,BC,4090421,57.6,-123.7,9/15/67,9/15/67,LTG,323.70,PrG,INT,12,183,934
1967,6,25,BC,5010340,51.9,-119.5,6/25/67,6/25/67,LTG,356.10,KAM,INT,14,205,988
1967,8,10,BC,5010831,52,-120.3,8/10/67,0/0/00,LTG,2924.20,KAM,INT,14,205,987
1967,8,1,BC,5010849,51.8,-119.5,8/1/67,0/0/00,LTG,546.30,KAM,INT,14,205,988
1967,8,18,BC,5030874,51,-119.2,8/18/67,8/18/67,MAN,19592.80,KAM,INT,14,205,988
1967,8,3,BC,5040634,50.6,-118.6,8/3/67,8/3/67,LTG,495.70,KAM,INT,14,205,988
1967,8,12,BC,5040795,50.5,-119.7,8/12/67,8/12/67,LTG,930.70,KAM,INT,14,209,1006
1967,8,17,BC,5040854,50.5,-119.4,8/17/67,8/17/67,MAN,281.20,KAM,INT,14,209,1004
1967,8,31,BC,5041017,50.7,-118.5,8/31/67,8/31/67,MAN,2349.20,KAM,INT,14,205,988
1967,9,1,BC,5061014,50.1,-121,9/1/67,9/1/67,MAN,497.70,KAM,INT,14,209,1006
1967,7,4,BC,5070449,50.1,-121.5,7/4/67,7/4/67,MAN,223.30,KAM,INT,14,208,1003
1967,9,15,BC,5070481,51,-121.9,9/15/67,9/16/67,MAN,283.20,CAR,INT,14,208,1001
1967,8,27,BC,5070961,50.5,-121.6,8/27/67,8/27/67,MAN,983.30,KAM,INT,14,208,1001
1967,7,13,BC,6010168,50,-114.6,7/13/67,7/14/67,LTG,3738.00,NEL,INT,14,214,1017
1967,8,5,BC,6020394,50.9,-116.6,8/5/67,8/5/67,LTG,3525.20,NEL,INT,14,205,989
1967,7,30,BC,6030456,51.6,-116.8,7/30/67,0/0/00,LTG,469.40,NEL,INT,14,206,994
1967,8,10,BC,6030662,52,-117.7,8/10/67,0/0/00,LTG,619.10,NEL,INT,14,206,994
1967,8,5,BC,6040443,51.1,-117.8,8/5/67,8/5/67,LTG,590.80,NEL,INT,14,205,985
1967,8,5,BC,6040445,51.2,-118,8/5/67,8/6/67,LTG,493.70,NEL,INT,14,205,985
1967,8,11,BC,6040752,51.8,-118.6,8/11/67,8/13/67,LTG,285.30,NEL,INT,14,205,985
1967,7,31,BC,6050347,49.3,-117.6,7/31/67,7/31/67,MAN,2844.90,NEL,INT,14,212,1012
1967,8,5,BC,6050389,49.9,-118.1,8/5/67,8/5/67,MAN,333.80,NEL,INT,14,212,1012
1967,7,31,BC,6070344,49.7,-116.6,7/31/67,8/1/67,MAN,205.10,NEL,INT,14,205,990
1967,8,11,BC,6070557,49.2,-116.8,8/11/67,8/13/67,LTG,2450.30,NEL,INT,14,205,991
1967,8,11,BC,6070558,49.1,-117,8/11/67,0/0/00,LTG,329.80,NEL,INT,14,205,991
1967,8,11,BC,6070603,50.3,-117.2,8/11/67,8/11/67,LTG,623.20,NEL,INT,14,205,990
1967,8,11,BC,6070607,50.4,-117.1,8/11/67,0/0/00,LTG,234.70,NEL,INT,14,205,990
1967,8,11,BC,6070609,50.4,-117.1,8/11/67,8/11/67,LTG,1993.80,NEL,INT,14,205,990
1967,8,11,BC,6070765,50.3,-117.1,8/11/67,0/0/00,LTG,309.50,NEL,INT,14,205,990
1967,9,1,BC,6070859,49.4,-116.8,9/1/67,9/1/67,MAN,3799.10,NEL,INT,14,205,991
1967,8,15,BC,7010041,53,-125.3,8/15/67,8/15/67,MAN,619.10,CAR,INT,14,202,974
1967,8,15,BC,7010042,52.8,-124.1,8/15/67,8/15/67,MAN,3282.80,CAR,INT,14,202,975
1967,7,28,BC,7030292,52.5,-121.3,7/28/67,7/28/67,LTG,1246.80,CAR,INT,14,205,987
1967,9,16,BC,7030427,52.3,-120.9,9/16/67,9/16/67,MAN,254.90,CAR,INT,14,205,987
1967,9,21,BC,7030443,52.5,-121.7,9/21/67,9/21/67,MAN,1610.60,CAR,INT,14,205,987
1967,9,29,BC,7030447,52.5,-121.4,9/29/67,9/29/67,MAN,212.40,CAR,INT,14,205,987
1967,6,20,BC,7030469,52.6,-120.4,6/20/67,6/20/67,LTG,1219.70,CAR,INT,14,205,987
1967,8,13,BC,7050348,52,-124,8/13/67,8/13/67,MAN,995.50,CAR,INT,14,202,977
1967,8,14,BC,7050349,51.8,-124.1,8/14/67,8/14/67,MAN,1804.90,CAR,INT,14,202,977
1967,8,18,BC,7050377,52.6,-123.9,8/18/67,0/0/00,MAN,296.20,CAR,INT,14,202,975
1967,8,29,BC,7050403,52.4,-123.8,8/29/67,8/29/67,MAN,254.10,CAR,INT,14,202,977
1967,8,29,BC,7050404,51.4,-123.9,8/29/67,0/0/00,MAN,364.60,CAR,INT,14,204,984
1967,7,13,MB,107K,53.68,-96.116,7/13/67,7/13/67,LTG,200.00,1,INT,6,89,367
1967,5,31,MB,10H,56.47,-97.82,5/31/67,5/31/67,MAN,9800.00,1,EXT,6,88,350
1967,9,7,MB,11,50.609,-98.742,9/7/67,9/7/67,MAN,240.00,4,INT,10,162,841
1967,7,18,MB,115K,53.58,-95.88,7/18/67,7/19/67,LTG,400.00,1,INT,6,89,368
1967,8,5,MB,157,57.13,-97.62,8/5/67,8/9/67,LTG,15872.00,1,EXT,6,88,349
1967,8,5,MB,158,57.25,-97.58,8/5/67,8/9/67,LTG,258.00,1,EXT,5,71,283
1967,8,11,MB,161,56.5,-95.5,8/11/67,8/12/67,LTG,5120.00,1,EXT,6,89,360
1967,8,11,MB,162,56.42,-96.25,8/11/67,8/11/67,LTG,424.00,1,EXT,6,88,355
1967,8,9,MB,163E,56.82,-98.97,8/9/67,8/11/67,MAN,600.00,1,INT,6,88,349
1967,8,8,MB,165,55.07,-93.22,8/8/67,8/10/67,LTG,4000.00,1,EXT,6,89,364
1967,7,23,MB,166J,55.55,-94.38,7/23/67,7/24/67,LTG,2000.00,1,EXT,6,89,360
1967,8,8,MB,167,55.1,-93.216,8/8/67,8/10/67,LTG,4000.00,1,EXT,6,89,364
1967,8,11,MB,168,56.03,-94.73,8/11/67,8/12/67,LTG,1360.00,1,EXT,6,89,360
1967,8,11,MB,170H,55.3,-96.47,8/11/67,8/12/67,LTG,15104.00,1,INT,6,89,362
1967,8,12,MB,171I,54.653,-98.781,8/12/67,8/13/67,LTG,2720.00,1,INT,6,89,363
1967,8,12,MB,175,56.9,-98.03,8/12/67,8/13/67,LTG,428.00,1,INT,6,88,349
1967,8,13,MB,178,53.78,-96.53,8/13/67,8/13/67,LTG,6656.00,1,INT,6,89,367
1967,8,11,MB,180,56.27,-95.13,8/11/67,8/14/67,LTG,3500.00,1,EXT,6,89,360
1967,8,11,MB,181,56.26,-95.12,8/11/67,8/14/67,LTG,3500.00,1,INT,6,89,360
1967,8,11,MB,184,55.9,-94.6,8/11/67,8/14/67,LTG,208.00,1,INT,6,89,360
1967,8,11,MB,187,55.83,-94.75,8/11/67,8/14/67,LTG,800.00,1,INT,6,89,362
1967,8,11,MB,189,55.85,-95.83,8/11/67,8/14/67,LTG,2000.00,1,INT,6,89,360
1967,8,11,MB,191,55.65,-95.35,8/11/67,8/14/67,LTG,1092.00,1,INT,6,89,362
1967,8,12,MB,200H,56.95,-97.8,8/12/67,8/15/67,LTG,1624.00,1,EXT,6,88,349
1967,8,12,MB,201,56.93,-98,8/12/67,8/15/67,LTG,2976.00,1,INT,6,88,349
1967,6,1,MB,21,55.297,-98.375,6/1/67,6/2/67,MAN,856.00,1,INT,6,89,363
1967,8,13,MB,215,53.25,-96.75,8/13/67,8/13/67,LTG,760.00,1,INT,6,90,371
1967,8,23,MB,233,54.467,-101.018,8/23/67,8/26/67,LTG,1020.00,2,INT,9,148,665
1967,8,23,MB,237,54.482,-100.287,8/23/67,8/26/67,LTG,1000.00,2,INT,9,148,665
1967,6,2,MB,23A,53.794,-101.584,6/2/67,6/2/67,MAN,480.00,2,INT,9,148,669
1967,8,28,MB,255,54.93,-95.5,8/28/67,8/29/67,MAN,9600.00,1,INT,6,89,365
1967,8,1,MB,256,57.48,-98.53,8/1/67,8/2/67,LTG,800.00,1,EXT,5,71,283
1967,8,29,MB,262,56.375,-98.38,8/29/67,8/29/67,LTG,592.00,1,INT,6,88,350
1967,8,31,MB,266E,56.35,-101.35,8/31/67,8/31/67,LTG,220.00,1,INT,6,88,344
1967,8,29,MB,26I,54.7,-98.359,8/29/67,8/31/67,LTG,830.00,1,INT,6,89,363
1967,8,29,MB,270,56.03,-99.58,8/29/67,7/4/67,LTG,254.00,1,INT,6,88,353
1967,8,27,MB,272,54.042,-96.528,8/27/67,8/31/67,LTG,12280.00,1,INT,6,89,364
1967,9,1,MB,274,53.725,-95.6,9/1/67,9/1/67,MAN,240.00,1,INT,6,89,364
1967,8,10,MB,283J,55.13,-94.12,8/10/67,8/15/67,LTG,320.00,1,INT,6,89,360
1967,9,6,MB,301,53.716,-95.8,9/6/67,9/6/67,MAN,1200.00,1,INT,6,89,364
1967,9,18,MB,323,53.808,-95.392,9/18/67,9/19/67,MAN,1000.00,1,INT,6,89,364
1967,9,22,MB,327,54.1,-95.966,9/22/67,9/23/67,LTG,200.00,1,INT,6,89,364
1967,9,22,MB,331,54.042,-96.117,9/22/67,9/22/67,LTG,200.00,1,INT,6,89,364
1967,8,12,MB,46,52.321,-100.822,8/12/67,8/12/67,MAN,808.00,7,INT,9,155,717
1967,9,22,MB,5,49.968,-95.945,9/22/67,9/22/67,MAN,908.00,8,INT,6,91,379
1967,6,15,MB,57G,54.642,-98.283,6/15/67,6/15/67,LTG,440.00,1,INT,6,89,363
1967,5,26,MB,5A,53.809,-101.064,5/26/67,5/26/67,MAN,360.00,2,INT,9,148,667
1967,5,29,MB,6A,53.78,-101.51,5/29/67,5/29/67,MAN,880.00,2,INT,9,148,669
1967,6,26,MB,77J,54.31,-94.38,6/26/67,6/28/67,LTG,432.00,1,INT,6,89,365
1967,8,27,MB,79,50.444,-96.066,8/27/67,8/28/67,MAN,1040.00,5,INT,6,91,375
1967,5,28,MB,8,52.081,-100.272,5/28/67,5/29/67,MAN,3320.00,7,INT,9,155,717
1967,6,29,MB,82I,53.375,-95.93,6/29/67,6/30/67,LTG,200.00,1,INT,6,89,368
1967,6,28,MB,89J,54.97,-94.28,6/28/67,6/28/67,LTG,920.00,1,EXT,6,89,360
1967,7,1,MB,97E,56.83,-99.38,7/1/67,8/2/67,LTG,240.00,1,INT,6,88,349
1967,6,4,MB,C12,51.317,-97.475,6/4/67,6/4/67,MAN,200.00,6,INT,9,155,724
1967,8,28,MB,C35,50.76,-97.562,8/28/67,8/28/67,MAN,360.00,6,INT,9,155,723
1967,8,31,MB,C37,51.103,-97.288,8/31/67,8/31/67,MAN,2000.00,6,INT,9,155,724
1967,8,30,MB,C44,53.114,-99.804,8/30/67,8/30/67,MAN,320.00,6,INT,9,148,666
1967,5,29,MB,C7,51.303,-97.78,5/29/67,5/29/67,MAN,720.00,6,INT,9,155,723
1967,6,1,MB,C9,53.576,-99.338,6/1/67,6/3/67,MAN,600.00,6,INT,9,148,666
1967,9,2,MB,E104,52.19,-96.928,9/2/67,9/2/67,MAN,1069.00,5,INT,6,90,370
1967,9,1,MB,E112,52.514,-95.383,9/1/67,9/1/67,MAN,6007.00,5,INT,6,90,373
1967,9,16,MB,E115,51.645,-95.374,9/16/67,9/17/67,LTG,647.00,5,INT,6,90,371
1967,9,22,MB,E116,50.477,-96.31,9/22/67,9/22/67,MAN,2789.00,5,INT,6,91,375
1967,5,30,MB,E12,50.35,-95.837,5/30/67,5/30/67,MAN,214.00,5,INT,6,91,375
1967,6,1,MB,E17,50.422,-95.447,6/1/67,6/1/67,MAN,882.00,5,INT,6,91,376
1967,5,30,MB,E33,50.433,-96.333,5/30/67,5/31/67,MAN,398.00,5,INT,6,91,375
1967,6,5,NF,NA,53.43,-57.27,6/5/67,0/0/00,LTG,2591.00,NA,NA,6,104,448
1967,8,18,NF,NA,48.62,-55.12,8/18/67,0/0/00,UNK,323.00,NA,NA,6,112,466
1967,5,21,NP,PA3,53.8015,-106.5947,5/21/67,5/21/67,MAN,2066.00,PA,INT,9,147,655
1967,7,21,NWT,CR-004,61.417,-106.583,7/21/67,0/0/00,LTG,388.81,NA,EXT,5,71,273
1967,7,21,NWT,CR-006,61.25,-105.017,7/21/67,0/0/00,LTG,1296.01,NA,EXT,5,70,267
1967,7,21,NWT,CR-008,60.7,-104.75,7/21/67,0/0/00,LTG,521.65,NA,EXT,5,71,274
1967,7,21,NWT,CR-009,60.733,-105.917,7/21/67,0/0/00,LTG,1425.61,NA,EXT,5,71,273
1967,7,17,NWT,EV-006,66.667,-133.583,7/17/67,0/0/00,UNK,1417.51,NA,EXT,4,53,208
1967,6,20,NWT,FS-003,61.3,-121.233,6/20/67,0/0/00,LTG,935.56,NA,INT,4,64,239
1967,6,20,NWT,FS-004,62.383,-123.883,6/20/67,0/0/00,LTG,2342.94,NA,EXT,4,51,196
1967,6,20,NWT,FS-005,62.1,-123.817,6/20/67,0/0/00,LTG,230.86,NA,EXT,4,62,235
1967,6,20,NWT,FS-006,62.117,-123.367,6/20/67,0/0/00,LTG,1458.01,NA,INT,4,62,235
1967,6,26,NWT,FS-008,62.517,-122.383,6/26/67,0/0/00,LTG,509.50,NA,EXT,4,63,236
1967,6,18,NWT,FS-011,62.55,-121.75,6/18/67,0/0/00,UNK,542.71,NA,EXT,4,63,236
1967,6,21,NWT,FS-012,62.667,-121.467,6/21/67,0/0/00,UNK,763.44,NA,EXT,4,63,236
1967,7,13,NWT,FS-014,62.483,-120.75,7/13/67,0/0/00,UNK,6196.51,NA,EXT,4,63,236
1967,7,18,NWT,FS-016,62.7,-122.667,7/18/67,0/0/00,UNK,218.71,NA,EXT,4,63,236
1967,7,19,NWT,FS-017,61.767,-124.083,7/19/67,0/0/00,LTG,360.46,NA,EXT,4,62,235
1967,8,18,NWT,FS-021,61.233,-122.783,8/18/67,0/0/00,UNK,1320.31,NA,INT,4,64,238
1967,9,13,NWT,FS-022,61.333,-119.917,9/13/67,0/0/00,MAN,362.89,NA,INT,4,64,241
1967,8,24,NWT,FS-026,63.667,-118.833,7/24/67,0/0/00,LTG,259.21,NA,EXT,4,60,230
1967,6,25,NWT,FS-027,60.167,-119.75,6/25/67,0/0/00,UNK,2008.81,NA,INT,4,64,242
1967,6,30,NWT,HY-003,60.333,-115.667,6/30/67,0/0/00,LTG,518.41,NA,INT,4,64,242
1967,6,25,NWT,JF-003,61.117,-124.083,6/25/67,0/0/00,LTG,911.26,NA,INT,4,62,235
1967,6,26,NWT,JF-004,61.267,-125.667,6/26/67,0/0/00,LTG,4171.51,NA,EXT,4,61,234
1967,6,26,NWT,JF-005,61.7,-125.667,6/26/67,0/0/00,LTG,1123.89,NA,INT,4,61,234
1967,6,14,NWT,VQ-001,65.7,-128.75,6/14/67,0/0/00,MAN,4050.01,NA,INT,4,56,220
1967,6,17,NWT,ZF-002,64.417,-117.25,6/17/67,0/0/00,LTG,518.41,NA,INT,5,68,257
1967,6,19,NWT,ZF-003,63.867,-118.433,6/19/67,0/0/00,LTG,777.61,NA,EXT,4,59,229
1967,7,7,NWT,ZF-007,63.083,-117.55,7/7/67,0/0/00,LTG,259.21,NA,INT,4,60,230
1967,7,24,NWT,ZF-018,63.667,-118.833,7/24/67,0/0/00,LTG,259.21,NA,EXT,4,60,230
1967,7,8,NWT,ZF-041,63.167,-113.583,8/8/67,0/0/00,UNK,259.21,NA,EXT,5,68,257
1967,8,11,NWT,ZF-042,63.167,-114.25,8/11/67,0/0/00,UNK,291.61,NA,EXT,5,68,257
1967,8,22,NWT,ZF-048,61.783,-114.817,8/22/67,0/0/00,LTG,486.01,NA,EXT,4,60,232
1967,6,3,ON,BLI17,46.9375,-83.375,6/3/67,0/0/00,MAN,1214.00,BLI,INT,6,97,409
1967,6,2,ON,CHA08,47.6875,-83.625,6/2/67,0/0/00,MAN,2347.00,CHA,INT,6,97,406
1967,6,4,ON,GOG11,47.4375,-81.625,6/4/67,0/0/00,MAN,890.00,GOG,INT,6,97,409
1967,6,2,ON,NAK01,50.3125,-86.375,6/2/67,0/0/00,MAN,5223.00,NAK,INT,6,95,393
1967,6,4,ON,RED05,50.8125,-92.375,6/4/67,0/0/00,LTG,218.00,RED,INT,6,90,372
1967,6,3,ON,SAU25,47.0625,-83.875,6/3/67,0/0/00,MAN,8094.00,SAU,INT,6,97,409
1967,6,3,ON,SIO10,50.0625,-92.125,6/3/67,0/0/00,MAN,3607.00,SIO,INT,6,91,378
1967,5,26,ON,SUD13,46.5625,-80.625,5/26/67,0/0/00,MAN,304.00,SUD,INT,6,98,411
1967,6,19,PQ,10014,49.0552,-77.9683,6/19/67,6/19/67,MAN,480.00,1,INT,6,96,401
1967,6,12,PQ,10017,53.3254,-76.4917,6/12/67,6/13/67,LTG,3723.20,1,EXT,5,72,285
1967,6,12,PQ,10028,53.3266,-77.0247,6/12/67,6/13/67,LTG,485.60,1,EXT,5,72,286
1967,6,18,PQ,130005,50.0782,-75.0538,6/18/67,6/18/67,MAN,2122.20,13,INT,6,100,430
1967,6,19,PQ,130006,50.7923,-74.5068,6/19/67,6/19/67,MAN,3321.70,13,EXT,6,100,428
1967,6,28,PQ,130016,49.7399,-75.6595,6/28/67,6/28/67,LTG,1421.70,13,INT,6,100,430
1967,6,29,PQ,130017,49.7693,-74.5339,6/29/67,6/29/67,LTG,505.90,13,INT,6,100,430
1967,7,9,PQ,130038,49.5641,-76.107,7/9/67,7/9/67,MAN,835.30,13,INT,6,96,397
1967,6,28,PQ,130041,51.3695,-73.2963,6/28/67,6/29/67,LTG,1021.90,13,EXT,6,100,428
1967,6,28,PQ,130043,51.4276,-73.0992,6/28/67,6/29/67,LTG,2934.00,13,EXT,6,100,428
1967,6,1,PQ,200005,48.021,-77.4053,6/1/67,6/1/67,MAN,2185.40,20,INT,6,96,401
